"RT @vanessitax16: Pay attention to the nigga that invests his time in you, any nigga can give u money but that time, time is priceless.",Hateful/Abusive
"RT @ILStatePolice: Just so we are clear...

It is illegal to drive a vehicle on the roadway while shooting up heroin.",Normal
RT @mindedvigna: @cuervotinelli @mery_delcerro @FacuMazzei BAILA MERYFACU AL 44644,Normal
"Oh look, a sar-chasm.",Normal
"RT @marchmadness: DO YOU BULL-IEVE IN THEM NOW?!

No. 14 Buffalo takes down Syracuse in the Carrier Dome! #UBhornsUP https://t.co/9ueA2262Cm",Normal
"RT @lmPostMalone: If I say I got you, I got you",Normal
@woingyukhei Gausah sok ganteng deh lo.,Normal
72-43 victory over Parkersburg! Great team win for the Chieftains! https://t.co/WmtOiDxexK,Normal
RT @koumegirl: oh my god https://t.co/7VKgXTg3K1,Normal
RT @Nevagaveafuc: DONT COME BACC TO ME when whoever made you fold on me FOLDS ON YOU,Normal
RT @adialogando: https://t.co/AKabnBS6lO,Normal
Dan sekarang semua username nya berubah jadi YoungK semua.  Wkwkwkwk.....  Kayak saudara kembaran gitu,Normal
"I fought, and lost, the good fight on this in my 20s.",Normal
Nigga Kev tweaking smh,Hateful/Abusive
"RT @joncoopertweets: Donald Trump might be the dumbest president the US has ever had 

#MoronTrump  https://t.co/plBlkOeDT3",Normal
fui fazer pipoca e acordei todo mundo kkkkkkai caralho,Normal
#NP HOT 3:16 - Quickie (Stutter) | Hot 316 Radio #1 For Christian Hip Hop and R&P,Normal
RT @karielysmcv: me siento tan sola,Normal
RT @PiedroCOMEDOR: @CarneMoidaTV @Kefera https://t.co/LUy3gjcUxJ,Normal
@OrdureBizarre0 @andresm29,Normal
@brenchuuu_ Jjajajjajajajajajajjajaja,Normal
YALL HEAR SUMN CAUSE J DJ,Normal
@ohmybeautybank Debeautyhouse udh 2x beli disitu,Normal
RT @shawnartpedro: y diganme que se siente gustarle a alguien???,Normal
RT @AntiSquares: SHAMONE. https://t.co/D1JpmkfJu4,Normal
@esmeraldakntng Ini ngomong apa :((( wkkw,Normal
RT @SDkulkarni87: Kamasutra way of Desi Fun AND Sex. https://t.co/Qxj5TTbxrn,Normal
"RT @favsscenes: Victorious, 2010 https://t.co/IQ9iMt0Tjb",Normal
Living for it,Normal
SWV x rain >>,Normal
I added a video to a @YouTube playlist https://t.co/2ODzTF8vLj Random HAUL | vlogmas day one,Normal
I added a video to a @YouTube playlist https://t.co/I42wKm81GB Subway Surfers The Animated Series - Episode 6 - Invention,Normal
not trying to be dramatic or anything but Greys Anatomy is literally ruining my life,Normal
I liked a @YouTube video https://t.co/fZhlEMkhFq Noisestorm - Crab Rave [Monstercat Release],Normal
"@foxieniel nonton jaesix di YouTube deh, ngakak asli",Normal
https://t.co/r2WqXdIEC0,Normal
@sportsmockery lo FLo balls to daFace,Normal
HELP!!! WHICH ONE???!!!???!! WHO SHOULD I CHANGE TO???,Normal
RT @OfficialWith1D2: IG || One of Nialls friend posted this back when they went on a holiday in Indonesia ! https://t.co/iZX0r6Tsxv,Normal
"After one week in Mexico I lost my chance of being Saint forever

Thank you MX, that was fun",Normal
@prbImtcfinn UN RE SAME,Normal
RT @lomiooos: spy https://t.co/VITjizjgsS,Normal
13 o 14 im not sure,Normal
RT @KSAbukhalid: https://t.co/XiHmUkozFm,Normal
"RT @tiniepaws: \"who's your bias?\"

me: https://t.co/v6Lb7DUnJc",Normal
RT @RegulateSocial: We need a vibrant national discussion on the appropriate regulation of technology platforms. https://t.co/k4td9bl9w9,Normal
RT @eliesaabb: https://t.co/udD9wOyzi1,Normal
RT @Emperatriz_Sab: I wish we could unmeet ppl,Normal
@ServidoresSky TENHO UM SONHO DE TER MINECRAFT ORIGINAL FULL ACESSO :C,Normal
RT @babysunchild: vamos juntar as armys solteiras pra ver se a gente acha a nossa outra metade,Normal
hayyys tatanga tanga ka na naman self,Normal
RT @shitegoblin: https://t.co/0cmANSMiLl,Normal
RT @damnVont: Another day another dollar,Normal
@NBCTheVoice @officialchevel @DanAndShay Wow,Normal
"@grentzeu Wish me luck, kuy mutualan^^",Normal
one person followed me // automatically checked by https://t.co/RdXql3dpgK,Normal
Yerp,Normal
RT @spittinchiclets: Gritty the Grinch https://t.co/WAyQ6dd3iC,Normal
@TechCrunch This article show no respect for reality,Normal
@catus0111 She is also my Angel....,Normal
"makasama lang kita, sobrang saya ko na.",Normal
"RT @Pogblah: Solskjaer should be coming in to replace Lukaku, not mourinho",Normal
#Hentai #ComunidadHentai https://t.co/0Z2A9x6hdQ,Normal
RT @Agustinromero__: https://t.co/cjiyWwlNM2,Normal
"RT @bayu_joo: resolusi 2019:

kaya raya
kaya raya
kaya raya
kaya raya
kaya raya
kaya raya
kaya raya
kaya raya
kaya raya
kaya raya
kaya raya",Normal
RT @tenacitysaho: (2/2) https://t.co/jAJI0VCLbf,Normal
i'll never love this way again :((,Normal
"Caraaalho, eu iria ser o cara mais feliz do mundo",Normal
@YaasMeel Por borracha,Normal
@5THCONSCIOUS The SNKRS app is a GOVERNMENT conspiracy,Normal
RT @cuervotinelli: Genios @mery_delcerro y @FacuMazzei . Semifinal #Bailando2018 https://t.co/sqN7WQoElU,Normal
"RT @Complex: Tory Lanez called Royce \"Mr. Muscle Milk\" in this vicious Twitter fight.

#ComplexNews https://t.co/mmzIfGiQff",Hateful/Abusive
"RT @angeIictears: me: *breathes*
my mom: https://t.co/lnp6lStdQE",Normal
@norsemanxx13 @ranvijay1980 @LSwitlyk Name a concurrent issue caused by wild hogs.,Normal
RT @agustinagallo99: me aburro,Normal
4,Normal
We Are One Big Happy Family https://t.co/yr1ddb2gab,Normal
"Buat nyari playlist di Spotify yg mo didenger aja udah macem persoalan mo makan apa hari ini...

Tua.",Normal
RT @janiellahdgaf: keep me :(,Normal
RT @Chuvadelinguada: Transando abessa https://t.co/UirNeSObfz,Normal
@WesternRly These funds to be used in cleanliness of railways platform of every suburban stations,Normal
https://t.co/KZy1RRK6dI,Normal
RT @HPJArt: laker depth issues on display. bron 2 day stay in NY https://t.co/JSFLXsoYFK,Normal
I got to send him a beat. https://t.co/VfKZZzoify,Normal
RT @Patrici15767099: What good will it do to post the names of the Rinos...they just won re-election or they're on their way out.,Normal
RT @meridiem_: https://t.co/3AXXy90Hq4,Normal
RT @rjcmxrell: my heart still wants you,Normal
RT @greengoblin: We have more then 3 pro-bowlers on our team...,Normal
@KRISSNOTJENNER WOW. suddenly we're getting married tomorrow. i'm in love....,Normal
"RT @sufiansuhaimi_: Kalau tak boleh jernihkan keadaan, janganlah keruhkan lagi.",Normal
@melodedadi sigeeeeeeeeeeeee,Normal
RT @aylinnytzel: this weather just killlled my mood to go out,Normal
RT @hoennzollern: Still thinking about the best Azumanga comic https://t.co/WTgGiiIESD,Normal
"RT @sadhavi: The next state to go #Chhattisgarh way is Haryana. 
Terrible Khattar Sarkar.",Normal
"https://t.co/DzDTlARZdP 

Got major love today. So humbled and excited for people to read. https://t.co/08Glv23s8i",Normal
@karpotunalmusic No problem,Normal
"@El_Sacko2 Lmfao. Could never find a clean cup or utensil. Yelp review, 3 stars.",Normal
YABAI,Normal
RT @SrtaLyna: @joelsvallejos Ahora dame mi comida,Normal
@kyurenii responde minha mensagem,Normal
"@Courtneyscoffs Very tragic.

Primum non nocere",Normal
@KStone526 I will for sure :),Normal
RT @andreliftss: This how we all gonna die https://t.co/YsRHhGHfra,Normal
"RT @VignaMyDonut: QUE COSA HERMOSA MILAAA

BAILA MERYFACU AL 44644 https://t.co/TXGYIQJpKY",Normal
RT @andreliftss: This how we all gonna die https://t.co/YsRHhGHfra,Normal
RT @xSimplicit: Might fuck around and overthink myself into a bad mood.,Hateful/Abusive
@yoiness @sbassi no tengo idea,Normal
No puedo con tanto,Normal
RT @Andrei_DaSilva: We all broke our rules for someone.,Normal
@Nandaamadha 16 januari jgn sampe lolos,Normal
"RT @shurivalkyri: In conclusion- 
STAN OUR LORD AND SAVIOUR, THE WOC QUESR QUEEN WE DESERVE, TESSA THOMPSON https://t.co/AaT2H2UU8e",Normal
@fightyoursorrow where the h mart is! my therapy is down the street near wilshire western..and i get out around 12:20~25?,Normal
"RT @itsmeBradyB: Rt for Rihanna 
Like for Ariana https://t.co/heK8ECYjJr",Normal
@Ferdelagarzaa SKSKSKKSKS ESTABA ESCUCHANDO ESTO EN EL CARROOOO TIENES PODERES PSIQUICOS,Normal
"RT @yoongispuppy: SOPE MADE ME LAUGH SO HARD THEY R THE CUTEST U HAVE TO HAVE THIS ON YOUR TL 
@BTS_twt https://t.co/zOViS3AeRK",Normal
@fdhilrushd Hahahahaha kuangaja cakap aku gadis kesepian! Kau sabar jap aku bawak balik pakwe turki hidung panjang 2 meter!,Normal
//Shinsou gets left alone for too long and he immediately starts telling people how objectively hot they are,Normal
"RT @Abradamnlinkon: man, let me tell you something https://t.co/64hTmYDlmt",Normal
RT @guypbenson: 87-12 https://t.co/qkwYFjMKQn,Normal
The run that cut the deficit and made it a game.  I think LeBron added another layup after this sequence too.,Normal
"Me da arrechera estar hablando con alguien y que me ande tratando todo seco, a mi me dicessss mi amor si no no me hableees",Normal
Madruga feelings,Normal
RT @ampigranata7: Quiero doritos con coca,Normal
Ayan na! #PlayHouseTheUnexpected,Normal
@LustUnstoppable A Gentle smash because I only serve one king,Normal
STRATEGI DAN BISNIS - Atalia Kamil Kenalkan Sekoper Cinta Pada Sekolah Perempuan se-Indonesia https://t.co/kGkGNtXJeP,Normal
Jey the Nite Wing needs a plate.,Normal
@CoMissourian Thank you for such a great story!,Normal
RT @nrainbmy: learn to let go & things will get better from there.,Normal
"#georgeharrison
#george
#beatles
#thebeatles https://t.co/Tq0G7TwvFg",Normal
Hoje eu vou tirar a madrugada pra pensar na vida,Normal
https://t.co/at7rQpj7Gi,Normal
RT @cuervotinelli: Genios @mery_delcerro y @FacuMazzei . Semifinal #Bailando2018 https://t.co/sqN7WQoElU,Normal
Tangina yung tulog ko sakit sa katawan HAHAHAHAHA,Normal
RT @PEY7ON: Bro live in Fallout 4 https://t.co/JagSBrIpWI,Normal
RT @hondvran: this hoe cheated on my man.. BITCHES AINT SHIT we disrespecting women all 2K19 https://t.co/g9lJ5NOGpH,Hateful/Abusive
RT @mcarrascooc: Ptmm me caga que traten mal a los meseroooss,Normal
Modo puto sayajim 2000 ativado.,Normal
"RT @SaltyKibbles: 1/2

#NSFW // #gay // #yiff

Artist: Tanraak https://t.co/ox4I0TweJE",Hateful/Abusive
"RT @ElOmeroSinson: No, yo quiero facturas jajajajaja https://t.co/7oc5bhdX1x",Normal
RT @GxbbieTheBaddie: K camp off back https://t.co/jTgUab6XqI,Normal
RT @mercurysbicycle: Me pretending to play the piano while listening to Bohemian Rhapsody https://t.co/XxGoyduMPM,Normal
RT @tokireum: jimin knows he is hot so he can play with us like that. i'm sad https://t.co/VI0YAS6U8U,Normal
RT @dsuperboy: Twitter rasa facebook.,Normal
RT @CraigCaplan: 87-12: Senate passes First Step criminal justice reform bill. Now heads to House. https://t.co/UXv8kl20S3,Normal
RT @VegueroVzla: Bueno llego la hora de??? https://t.co/l8MqGVUJz8,Normal
RT @vxnxms: qnd eu morre no atestado de obito vai ta escrito causa da morte lindo d+,Normal
@fpobletem Viva el sensacionalismo,Normal
https://t.co/J88CDc8Esj,Normal
@randalflag1957 https://t.co/vzBaV35oL8,Normal
"RT @chucossar: Le pesan de lo grandes que los tiene
Hermoso @RaulCascini05 https://t.co/ZN3jGtHR9q",Normal
RT @abdlmalek_: @suhaimyharun Sesiapa yg teringat scene kampung boy confirm bukan geng milenial hahahaha,Normal
RT @Camila_Cabello: Actual script taken from Harry Potter (filmed in Christ church college AKA the real Hogwarts) https://t.co/2csZef7pxB,Normal
Girl what?,Normal
Jaman skrg udah ngga ada pak..,Normal
"RT @lvspxt: como ja dizia bola de fogo

o calor ta de matar",Normal
RT @808snCarShakess: Young Dolph and Key Glock freestyle on Tim Westwood TV. https://t.co/cT8YUc1LfW,Normal
RT @syukasyu_0830: https://t.co/PwoQwbZkEI,Normal
RT @oiejuao: q calor insuportavel    parece eu,Normal
"RT @OmarDRuiz: NFC Pro Bowl team, defense https://t.co/HQn308CnOM",Normal
RT @ITSKYLESlSTER: I hate being in that mood where nothing's really wrong but nothing feels right either,Normal
RT @BUNNYH00D: https://t.co/AOTRc8QkTc,Normal
pessoas que visitaram meu perfil e grupos que sigo no Twitter https://t.co/sOmdvHdR1L,Normal
RT @808snCarShakess: Young Dolph and Key Glock freestyle on Tim Westwood TV. https://t.co/cT8YUc1LfW,Normal
@AwwwwCats Alright way to go enjoy your loving home,Normal
@Showmatch2018TV,Normal
@jendniy ga ah nimo bauk,Normal
RT @Alcoru30: https://t.co/lvdeKeCeqN,Normal
RT @Pioooooona: Totoo nga kasi siya Nakauma https://t.co/HdLsydx7Nr,Normal
Cansada,Normal
"RT @pilimoralesa1: Nombre: lainten
Apellido: sidad",Normal
"Aaron Thompson, have a day!!!",Normal
"RT @wordsporns: If you're struggling, that means you're progressing",Normal
J'ai fini de prendre les appels pour aujourd'hui. Regarde mon profil https://t.co/vkd010NuN5  #iWantPhone #PhoneDom,Normal
Frankly I'm hope the whole @GOP go down with the #Trump ship of degenerates,Normal
@smirqueen @babojubs N tinha alguma com eu menos nu?,Normal
Pergunte-me qualquer coisa https://t.co/jm5A1AAWWd,Normal
Gen math is killing meeeh,Normal
https://t.co/sub20eC9H9,Normal
RT @outrotear: amazing yet an underrated era https://t.co/8aAzQupVIZ,Normal
@GiancaaRanieri Jajajaja enano sorete,Normal
RT @damedollla: i think we broke him @theneedledrop https://t.co/fbG8aBDBfY,Normal
I want champurrado,Normal
RT @archillect: https://t.co/NeldNOwbV4,Normal
"pagi wei
yang ga join kena azab rprl /g",Normal
@HayleeAndFamily Yes!!!,Normal
RT @camilleablq: papai noel filho da puta nunca trouxe meu presente https://t.co/iMk3zToMyf,Normal
A woman,Normal
RT @HOSEI_FC: https://t.co/upjiXr4mLQ,Normal
RT @musictakesbot: Depeche Mode makes soul for people whose Twitter bio is 'welcome to my twisted mind',Normal
@ENAEUNHA97 CIUUM SINI,Normal
Never,Normal
RT @LeonKrauze: Errar es humano. Es bueno rectificar. https://t.co/DK4xahgGui,Normal
RT @guest_masseur: https://t.co/wGjRduProD,Normal
RT @s_k_hanselmann: Unemployable https://t.co/DBTOS7KRGL,Normal
I blame it on SNL last night.,Normal
PACTO DE AMOR By JAYAGU ECUADOR https://t.co/X1u9FeQP3a,Normal
Bonne nuit,Normal
"RT @bluvalentin3: wish you were here
wish i was there",Normal
RT @Here_4_Fun_69: https://t.co/B9oioGTn1I,Normal
RT @trashygaytweets: The toys in Toy Story when they saw Andy walking in to the room  https://t.co/iHB6AoHjzS,Normal
Sarap ma deadz,Normal
RT @Y2SHAF: right after i set the fire myself https://t.co/kfwsBnTFaW,Normal
RT @jerritama: https://t.co/vYKqRjoYAZ,Normal
RT @superanjean12: #PlayHouseTheUnexpected https://t.co/DQKhEw9yFO,Normal
@wglisboa Salete mais tarde papai,Normal
RT @BPDumpster: and what do you gain from this Jisoo???whhhaaattt??? https://t.co/cbSLQaUNm8,Normal
@ChefBoiArNigga This is you with everything you buy....,Normal
GOT7 NO BRASIL,Normal
one person unfollowed me // automatically checked by https://t.co/CeWM3gXulV,Normal
RT @ilycloures: as pessoas me enrola tanto que so falta me fumar,Normal
RT @HighDistortion: NEW FORTNITE ABILITY! https://t.co/yJUPDBhmwi,Normal
RT @Fachu_05: Unas ganas de tener esos problemas https://t.co/Ay6jbxFFPo,Normal
Some Florida shit right there,Hateful/Abusive
"Pia - Cat Walk
Catriona - Lava Walk

Aubrey - Pokp Walk",Normal
"RT @FarukuCostumes: Leggy test! Using a tweaked pattern and filling, moves much better now https://t.co/L5zqCcVVJ0",Normal
@NHL @ErikKarlsson65 Dahlin better,Normal
RT @Kigali_Memorial: Rest in Peace Sula Karuhimbi! Thank you for living out your Humanity. https://t.co/BouU7cK2Uk,Normal
"RT @Aleblancorj: Yo demostrando amor 
+ https://t.co/QZxdmjn87J",Normal
RT @mannylinarte: Hispanic dads out at a big family dinner https://t.co/vLKWXAOEaH,Normal
@Eze_cv16 JAJAJAJAJAJAJAJ lpm,Normal
RT @localforeignn: You check the calculator app !? Lmao https://t.co/7QkdLO4MUM,Normal
I'm I the only one who think Davido is overrated.,Normal
Mais pela q sou hj,Normal
RT @miinahstranger: https://t.co/vT7fU7rs4D,Normal
@stonecold2050 Squint,Normal
"For 2019, I hope to get my old account unsuspended #HappyNewYear #2019Hopes",Normal
@papitomly SAYA DAH NAK FINALS NI WEEE TAK SABAR NAK PULANG tempat saya masih ada lagi tak,Normal
Root root root for her team (27 Photos) https://t.co/xIcQIaI6jU,Normal
https://t.co/H8QSdP9wR5,Normal
@elonmusk @boringcompany @elonmusk is a magician,Normal
RT @ArgentKrypt: https://t.co/02VMeEC5bo,Normal
Having a great time with parents during our Coffee With the Principal.. https://t.co/KkENXfmEmt,Normal
@ItsRodStebbings Correct,Normal
"oh, what the hell
#IAmAHorrorFan https://t.co/rQDHKlzZKL",Normal
@ReginaYacuzzi @DulceVRG @abrigo_agustina come el paty con la pepsi jajode,Normal
@TweetsByTasha Stay ya ass at home,Hateful/Abusive
@sunpictures @actorsimha @rajinikanth @karthiksubbaraj @anirudhofficial @VijaySethuOffl @SimranbaggaOffc @trishtrashers @Nawazuddin_S Wow,Normal
RT @LrdPrettyFranco: Sometimes we do it just to see if we still got it. https://t.co/SHVXQYeEX3,Normal
@leevethecity i blocked lauren,Normal
#BabeKasihTau Begini Kronologis Pembunuhan Usai Konser HUT Transmedia  #national https://t.co/7RrBAWuKds,Normal
RT @blaquepink: thank you miss philippines for this SERVE https://t.co/YdO54TzJgS,Normal
Wed Dec 19 03:26:01 +0000 2018currentcethttps://twitter.com/Currentcet /status/1075230747823345665,Normal
RT @shaneeeomekaa: Coming home after a long tiring day of ditching https://t.co/JGMM2G5YX8,Normal
RT @EddieLizard_: Bonita noche para recordar los paseos por la playa.,Normal
@hawtnready_ Lool see that's why I have the option to burn off my tubes so...,Normal
RT @Dabeztt: [scan] Oh!GG Season's Greetings 2019 - Diary (20p) HQ >>> https://t.co/ONGWh8efCw https://t.co/dcqdisf9aK,Normal
"@Jawiin @RB3Schmoes It actually holds up incredibly well visually, especially compared to the first one.",Normal
RT @minmbb2: I CAN NOT BREATHEEE AKDKJFDK https://t.co/EI6ROw0tye,Normal
RT @tr06020531: #TamaArt https://t.co/uvYHRDGVng,Normal
Me GIF https://t.co/uE2hYcFm9i,Normal
"Rumble, Elimination Chamber and Mania we might as well go to Fast Lane to make it 4 PPVs straight",Normal
I totally understand: I have a soft spot for All Things Ultimate,Normal
RT @DeAndreHopkins: Squad got me like Paul in the finals https://t.co/uD5RTYlf2Z,Normal
"Comeback means second changes, pangalawang pag kakataon para itama ang mga pag kakamali.",Normal
RT @kayelisee: how me & @_illestBAlive finna be #DO4 https://t.co/P446mv3YKU,Normal
@kimseok_min Would you be willing to trade love sehun to love minseok?,Normal
@lyonelmunoz2 @GiorgioJackson @nicoespjar Todos son cinicos,Normal
@rochabeatriz SOCORRO EU MESMAAAAAAAAA,Normal
"We need your help! Send Pete a strong message: We want you in 2020 

Donate at https://t.co/hwe6rD0VII",Normal
RT @ahglam_: Run me my money bitch https://t.co/MQSiq4v207,Hateful/Abusive
1700,Normal
hahahahahahahahahaha lande landeee,Normal
RT @JTdoESCADAO: Nada pra fazer.,Normal
@WWEDanielBryan Hey Mr. Bryan this site wastes electricity!!! ha ha ha ha ha ha!,Normal
RT @Kefera: @deborawelker foda-se gorda,Normal
RT @iahgos: linda essa que posta 10 twet desabafando depois apaga tudo e finge que nada aconteceu,Normal
@_galabriela_ @MasamiHoliguti Siim,Normal
RT @guipyrexx: O melhor era o da fabrica dos bolos https://t.co/6CXMjPG2sA,Normal
RT @granadosanapaz: Que ganas de ahogarme en helado,Normal
RT @Patriot988: @awaken_to_maga @HeidiM_67 @cazenave_leanna Liberal logic... https://t.co/aIjGx7Sjs4,Normal
"@IngrahamAngle Tell that to all the people who got axed at GM's Lordstown, Ohio plant..",Normal
RT @Le0917Le: Her name is Karly Dickerson and she goes to Morrison Knolls high school https://t.co/9O7XZt3zre,Normal
@TooDirtyDrew YUP,Normal
@acbvvdxd @alulbaiyt313 https://t.co/odknxqQn0g,Normal
RT @Leoluduena21: Que voz de mierda tengo en los audios,Normal
RT @SriSri: Met the Hon. Indian Ambassador to Lebanon Mr. Sanjiv Arora in Beirut. https://t.co/y5608Q0twG,Normal
@shxhxua melambat,Normal
"RT @AmamosAMica_: Puesto onceeeee, eaeaea, a subirloooo!
AMO SER MICAELISTX",Normal
"I'm so sad to hear of Penny Marshall's passing.....LaVerne was my girl back on the day....Shirley too!!!

RIP #PennyMarshall",Normal
